Wall time,Step,Value,Smoothed_Value_Same
1735133836.9818478,1010000,39.92451095581055,39.89686772664389
1735133868.884714,1012000,39.55813980102539,39.89419857025147
1735133900.7655172,1014000,39.95155715942383,39.89235814412436
1735133933.0292888,1016000,39.71828842163086,39.89019432067872
1735133964.7380552,1018000,40.00872802734375,39.88718148549398
1735133996.382801,1020000,39.68983840942383,39.88703006744385
1735134028.372768,1022000,40.02607727050781,39.887149874369314
1735134060.1968791,1024000,39.60945129394531,39.887761522928876
1735134092.0465083,1026000,40.03179168701172,39.885751546223965
1735134123.435738,1028000,39.67649841308594,39.884295578002934
1735134155.2113247,1030000,39.98359680175781,39.88345303853353
1735134186.8082814,1032000,40.16187286376953,39.88137547810873
1735134218.702413,1034000,39.84798049926758,39.87799868265788
1735134250.623631,1036000,39.91345977783203,39.8771104558309
1735134282.712384,1038000,39.97142791748047,39.87453937530518
1735134314.4838142,1040000,40.44404602050781,39.874390665690115
1735134346.1574495,1042000,40.11856842041016,39.87462580362956
1735134378.3037312,1044000,39.84965515136719,39.87200096130371
1735134409.94714,1046000,39.72703170776367,39.870943578084315
1735134441.458226,1048000,39.96535110473633,39.872465782165534
1735134472.985402,1050000,39.90203094482422,39.870586306254076
1735134504.816501,1052000,40.13206481933594,39.86774215698242
1735134536.3398044,1054000,39.50425338745117,39.86580829620362
1735134568.259248,1056000,39.570091247558594,39.86427436828613
1735134599.9716277,1058000,39.5633659362793,39.86264675140381
1735134631.9910364,1060000,39.3189582824707,39.861985473632814
1735134663.4623585,1062000,39.408653259277344,39.86076128641764
1735134695.019774,1064000,39.9118766784668,39.858885027567545
1735134727.3098228,1066000,39.480228424072266,39.85800949096679
1735134759.2615,1068000,39.2817611694336,39.85920291900635
1735134790.6912622,1070000,39.4888916015625,39.861599706014
1735134821.9890735,1072000,39.80393600463867,39.85959871927898
1735134853.829748,1074000,39.84394454956055,39.8580631128947
1735134885.5786562,1076000,39.78531646728516,39.858499259948736
1735134917.484915,1078000,39.15914535522461,39.85811186472576
1735134949.2915535,1080000,39.49314880371094,39.85770567576091
1735134981.31003,1082000,39.50374984741211,39.85728337605795
1735135013.014497,1084000,39.6254997253418,39.857312062581386
1735135044.376038,1086000,39.715476989746094,39.85611209869385
1735135076.3065248,1088000,39.99394989013672,39.8561043548584
1735135108.20287,1090000,39.28411865234375,39.85600872039795
1735135139.993601,1092000,39.50196075439453,39.854293810526535
1735135171.7062285,1094000,39.623172760009766,39.8532149887085
1735135203.719494,1096000,39.33884811401367,39.851424395243335
1735135235.7064447,1098000,39.89422225952149,39.8516651916504
1735135267.4666257,1100000,39.494285583496094,39.851824340820315
1735135299.595319,1102000,39.85334014892578,39.85010627746583
1735135331.919441,1104000,39.67009735107422,39.84904998779297
1735135363.804945,1106000,39.63102722167969,39.85085384368897
1735135395.9919505,1108000,39.84113311767578,39.85169600168864
1735135427.6774917,1110000,39.81705093383789,39.850625114440916
1735135459.481885,1112000,39.603546142578125,39.849526812235524
1735135491.0846145,1114000,39.68180084228516,39.84941454569499
1735135522.5902455,1116000,39.57355499267578,39.84830651601156
1735135554.0388043,1118000,39.33552932739258,39.848217595418305
1735135586.000589,1120000,39.900917053222656,39.84794476826986
1735135617.882665,1122000,39.77691268920898,39.848073234558115
1735135649.661692,1124000,39.95351409912109,39.84816515604655
1735135681.455654,1126000,39.66070938110352,39.84765036265056
1735135713.7058153,1128000,39.820579528808594,39.84712418874105
1735135745.2274115,1130000,39.52399444580078,39.84772677103679
1735135776.7189188,1132000,39.593536376953125,39.84684220631918
1735135808.4912407,1134000,40.0245475769043,39.845689709981286
1735135840.087177,1136000,39.967247009277344,39.84362037658692
1735135871.4496047,1138000,39.33965301513672,39.842352612813315
1735135902.953016,1140000,39.559940338134766,39.841875877380375
1735135934.7176569,1142000,39.91869735717773,39.841772969563806
1735135966.2642794,1144000,39.37109756469727,39.84197275797526
1735135997.919596,1146000,39.466121673583984,39.84148198445638
1735136030.2854662,1148000,39.93875503540039,39.84007387797038
1735136062.084453,1150000,40.16731262207031,39.839873771667484
1735136093.6553862,1152000,40.18282699584961,39.83865361531576
1735136125.642644,1154000,39.927154541015625,39.838168296813976
1735136157.2066915,1156000,40.1257209777832,39.83712240854899
1735136189.697055,1158000,39.85449981689453,39.835707410176596
1735136221.1931431,1160000,40.03424453735352,39.83514691670736
1735136252.9021492,1162000,40.044620513916016,39.83540636698405
1735136284.5886517,1164000,39.60490036010742,39.83462432861328
1735136316.665402,1166000,40.07841491699219,39.83352764129639
1735136348.656376,1168000,40.44245910644531,39.83279232025147
1735136380.2308896,1170000,39.62198638916016,39.83482322692872
1735136411.5625083,1172000,40.012474060058594,39.83455610911052
1735136443.1573324,1174000,39.9474983215332,39.83612902323406
1735136474.8457282,1176000,39.52611541748047,39.835977490743005
1735136506.3859754,1178000,39.70683670043945,39.83690937042237
1735136538.6635363,1180000,40.11262130737305,39.8351244099935
1735136570.1187737,1182000,39.44417953491211,39.83409598032634
1735136601.451724,1184000,40.29087448120117,39.8340153503418
1735136632.9793985,1186000,39.90744400024414,39.83424359639486
1735136664.4669552,1188000,39.68310546875,39.83156372070313
1735136696.623308,1190000,39.61228942871094,39.83083754221599
1735136728.1279397,1192000,39.85437774658203,39.830574696858726
1735136759.650452,1194000,39.715946197509766,39.82977794647218
1735136791.469265,1196000,39.64345932006836,39.82960976918539
1735136823.0723343,1198000,40.09572982788086,39.83110350290934
1735136854.6048732,1200000,39.95817184448242,39.83054467519125
1735136886.2520633,1202000,39.545108795166016,39.8294098409017
1735136917.924611,1204000,39.75508117675781,39.82818161010743
1735136949.8630848,1206000,39.95729064941406,39.82838020324708
1735136981.6587944,1208000,39.68963241577149,39.82816507975261
1735137013.1534328,1210000,40.06424331665039,39.82654989878337
1735137044.8786235,1212000,40.063846588134766,39.82528157552083
1735137076.7065454,1214000,39.71440887451172,39.82298191070557
1735137109.9398112,1216000,39.70870208740234,39.824280522664395
1735137142.1165066,1218000,39.25017166137695,39.82340157826742
1735137174.0599608,1220000,39.72487258911133,39.82173346201579
1735137205.666393,1222000,39.87973785400391,39.82237915039063
1735137237.466997,1224000,40.2347412109375,39.82388036092123
1735137269.6727269,1226000,39.98278045654297,39.82275520324707
1735137300.8589292,1228000,39.87971496582031,39.8232633972168
1735137332.140243,1230000,39.95171356201172,39.82401269276937
1735137363.3103132,1232000,40.14142990112305,39.82490221659343
1735137394.8936796,1234000,39.9105224609375,39.82526311238607
1735137426.3873644,1236000,39.978057861328125,39.82481000264487
1735137457.864082,1238000,40.02493667602539,39.825177777608246
1735137489.4851449,1240000,39.89301681518555,39.82239040374756
1735137521.236037,1242000,39.54822540283203,39.82357409159343
1735137552.9480536,1244000,39.88920211791992,39.82531970977784
1735137584.2988708,1246000,40.10020446777344,39.82650611877442
1735137616.4758751,1248000,39.86384963989258,39.82680337270101
1735137648.089755,1250000,39.81979370117188,39.82804533640544
1735137679.9329903,1252000,39.43314743041992,39.82756785074871
1735137711.4152317,1254000,40.06763458251953,39.82684759775798
1735137743.0651288,1256000,39.77346420288086,39.82540101369223
1735137774.4797156,1258000,39.771141052246094,39.82428802490235
1735137805.858745,1260000,40.341339111328125,39.824760131835944
1735137837.166986,1262000,39.91164016723633,39.82602628072104
1735137868.958251,1264000,39.731719970703125,39.825761617024746
1735137900.6148603,1266000,39.61537170410156,39.827186330159506
1735137931.717952,1268000,39.90745544433594,39.82998043060303
1735137963.4732969,1270000,39.99059295654297,39.83258686065674
1735137995.4355009,1272000,40.03223037719727,39.834038480122885
1735138027.01322,1274000,39.90292739868164,39.834309374491376
1735138058.554004,1276000,39.864933013916016,39.83540301005046
1735138089.9595237,1278000,39.97735595703125,39.835953903198245
1735138121.4703856,1280000,39.7601432800293,39.837245915730804
1735138153.1537385,1282000,40.24747848510742,39.838042182922365
1735138184.5695074,1284000,39.54695510864258,39.83866031646729
1735138216.4457426,1286000,39.595741271972656,39.83791085561117
1735138247.838227,1288000,39.653350830078125,39.83667699178061
1735138279.0795395,1290000,39.942630767822266,39.8371905263265
1735138310.4165184,1292000,40.08393859863281,39.836320660909024
1735138342.1213248,1294000,40.28742218017578,39.83383666992188
1735138373.5011363,1296000,39.62849807739258,39.832748451232916
1735138404.7941108,1298000,39.4754638671875,39.83085369110108
1735138436.270444,1300000,39.957763671875,39.830402081807456
1735138467.7353747,1302000,39.350494384765625,39.829171867370604
1735138499.1244051,1304000,39.65336990356445,39.82977720896403
1735138531.0088005,1306000,39.829010009765625,39.833260765075686
1735138562.570885,1308000,39.42184066772461,39.83199647267659
1735138594.606155,1310000,39.79944610595703,39.831541811625165
1735138625.967498,1312000,39.722503662109375,39.831902821858726
1735138657.3962986,1314000,39.64357376098633,39.83287653605143
1735138689.2702246,1316000,39.726959228515625,39.832548484802246
1735138721.1509535,1318000,40.07051467895508,39.83368100484212
1735138752.622836,1320000,40.1534309387207,39.83311405181885
1735138784.2292342,1322000,40.06648254394531,39.83260524749756
1735138815.5535164,1324000,39.95860290527344,39.8318431854248
1735138847.2368162,1326000,40.24776840209961,39.831362380981446
1735138878.8744152,1328000,39.84239959716797,39.829416033426924
1735138910.4047053,1330000,39.4886474609375,39.82996110280355
1735138942.1067035,1332000,39.823204040527344,39.82831309000652
1735138973.7133474,1334000,39.77383041381836,39.826331024169924
1735139005.2581642,1336000,39.65496444702149,39.82626427968343
1735139036.6829343,1338000,39.99997329711914,39.825594876607255
1735139069.0361605,1340000,40.45947647094727,39.82470233917236
1735139100.2830074,1342000,39.87363815307617,39.82206061045329
1735139132.1253307,1344000,40.19628143310547,39.82116813659668
1735139163.7694569,1346000,40.225399017333984,39.82145886739096
1735139195.739065,1348000,39.96064376831055,39.82118309020997
1735139227.3780117,1350000,39.711036682128906,39.82018733978272
1735139258.701474,1352000,39.42634201049805,39.81936478932699
1735139290.1164515,1354000,39.86885833740234,39.81881369272868
1735139321.692665,1356000,39.78783798217773,39.819938837687175
1735139353.138649,1358000,40.14408874511719,39.821031455993655
1735139384.6555817,1360000,40.28106689453125,39.821717770894374
1735139416.6180897,1362000,39.83455657958984,39.82305070241293
1735139448.060549,1364000,39.938114166259766,39.82430475870768
1735139479.6523452,1366000,40.36490249633789,39.82261562347412
1735139510.8600998,1368000,40.61208724975586,39.82372477213542
1735139542.2537048,1370000,40.07366943359375,39.82496023813884
1735139573.9829972,1372000,40.10464477539063,39.82549530029297
1735139605.2815106,1374000,39.85384750366211,39.8246568552653
1735139636.4178002,1376000,39.82846832275391,39.82481204986573
1735139667.8806586,1378000,39.88476943969727,39.82470086415609
1735139699.6891963,1380000,40.18885040283203,39.826802660624196
1735139731.2020788,1382000,40.01700592041016,39.82853666941325
1735139762.8135424,1384000,39.84889602661133,39.82966664632162
1735139794.40642,1386000,40.40470886230469,39.831528650919594
1735139825.7622604,1388000,39.83998489379883,39.831756884257004
1735139857.3169832,1390000,39.77413558959961,39.83150601704915
1735139889.468006,1392000,39.986106872558594,39.83319445292155
1735139920.945386,1394000,39.768333435058594,39.83503770192465
1735139952.5466998,1396000,39.895729064941406,39.835652109781904
1735139984.2115283,1398000,39.72495651245117,39.83602900187175
1735140015.9288564,1400000,39.758907318115234,39.83541414896647
1735140047.5618205,1402000,39.8527946472168,39.837944959004716
1735140079.4893618,1404000,40.06352996826172,39.83780760447184
1735140111.2353551,1406000,40.016109466552734,39.836574719746906
1735140143.5170898,1408000,39.928340911865234,39.83699696858724
1735140175.0756376,1410000,39.60503768920898,39.83631240844727
1735140206.5203896,1412000,39.96706771850586,39.8363801574707
1735140238.0655944,1414000,39.86813735961914,39.838949559529624
1735140269.452355,1416000,40.18003463745117,39.83893609364828
1735140301.0003886,1418000,40.28139114379883,39.838367284139004
1735140332.3451295,1420000,39.68323516845703,39.83975355784099
1735140364.0886724,1422000,40.33875274658203,39.84207042694092
1735140395.9677727,1424000,40.1324577331543,39.842661043802906
1735140427.6205444,1426000,40.04756927490234,39.84386628468832
1735140459.189743,1428000,40.05210113525391,39.8439747619629
1735140491.1078937,1430000,39.64838409423828,39.84425752003988
1735140522.8643005,1432000,39.63927459716797,39.84370497385662
1735140554.593596,1434000,39.68392562866211,39.844116935729986
1735140585.9805212,1436000,39.74863815307617,39.84207248687744
1735140617.6699357,1438000,39.83221435546875,39.84089922587077
1735140649.813923,1440000,40.05928039550781,39.843399365743004
1735140681.4028077,1442000,39.69149398803711,39.844736150105796
1735140712.7749877,1444000,39.84743881225586,39.84381159464518
1735140744.204301,1446000,39.74029922485352,39.844214566548665
1735140775.5763967,1448000,39.85663986206055,39.8475368754069
1735140807.0562613,1450000,39.5784797668457,39.84627239227295
1735140838.7522788,1452000,39.73466491699219,39.84689637502035
1735140870.7978158,1454000,39.47040557861328,39.84565410614014
1735140901.9153783,1456000,39.690914154052734,39.843879000345865
1735140933.5593915,1458000,39.62139129638672,39.84139897664388
1735140965.337726,1460000,39.9810676574707,39.84182231903076
1735140997.2489543,1462000,39.50729370117188,39.83999980926514
1735141029.0052674,1464000,39.75302505493164,39.837757746378585
1735141060.934909,1466000,39.73868560791016,39.83843849182129
1735141092.4142337,1468000,40.38687896728516,39.83922082265219
1735141124.3325472,1470000,39.73170852661133,39.83694480895997
1735141156.1663404,1472000,39.90446853637695,39.83686197916667
1735141187.8552716,1474000,39.78852844238281,39.835837656656906
1735141219.8267136,1476000,40.00456237792969,39.83408093770346
1735141251.5797691,1478000,39.52174377441406,39.83451999664307
1735141283.0225587,1480000,39.67314147949219,39.83363113403321
1735141314.3704803,1482000,39.97063827514648,39.83258562723796
1735141346.514087,1484000,40.128662109375,39.83428963979086
1735141378.900975,1486000,39.52456283569336,39.831870358785
1735141410.470561,1488000,39.80961227416992,39.83016318003337
1735141442.1027417,1490000,39.69919204711914,39.83023928324381
1735141473.852878,1492000,39.55072784423828,39.83133394877116
1735141505.6354115,1494000,39.86226272583008,39.830867780049644
1735141537.8374465,1496000,40.14438629150391,39.830825716654466
1735141569.869405,1498000,39.65088272094727,39.83070705413819
1735141601.6202142,1500000,39.56749725341797,39.830003051757814
1735141633.2247243,1502000,39.59535217285156,39.828164189656576
1735141664.8094866,1504000,39.761043548583984,39.829267005920414
1735141696.370888,1506000,39.79814910888672,39.829579226175944
1735141728.5265467,1508000,39.871315002441406,39.82697516123454
1735141760.436802,1510000,39.80755615234375,39.82647572835287
1735141792.0686536,1512000,39.75202178955078,39.82527723948161
1735141823.7063403,1514000,39.98154067993164,39.82263504028321
1735141855.7306175,1516000,39.73932266235352,39.824317944844566
1735141887.265581,1518000,39.23954391479492,39.8244958750407
1735141918.7616928,1520000,39.98599624633789,39.82621040344239
1735141950.7771063,1522000,39.89984893798828,39.828335507710776
1735141982.061727,1524000,39.40445709228516,39.82899918874105
1735142013.729897,1526000,39.92882537841797,39.82637245178223
1735142045.358906,1528000,39.71346664428711,39.82529293060303
1735142077.169252,1530000,39.9840087890625,39.825375366210935
1735142108.9145305,1532000,39.812129974365234,39.824684677124026
1735142140.4122584,1534000,40.00120544433594,39.824215202331544
1735142172.015563,1536000,39.96809005737305,39.82539082845052
1735142203.7825809,1538000,39.28666305541992,39.82409909566243
1735142235.1802723,1540000,40.04224395751953,39.82420509338379
1735142266.9658537,1542000,40.18629837036133,39.82326475779216
1735142298.648268,1544000,39.90617752075195,39.82415542602539
1735142330.1038637,1546000,39.87973403930664,39.82420466105144
1735142361.7832966,1548000,39.68856430053711,39.82235130310059
1735142393.2099938,1550000,39.93211364746094,39.82067763010661
1735142424.9241717,1552000,39.52790832519531,39.820094731648766
1735142456.802493,1554000,39.6976203918457,39.8210371017456
1735142488.539204,1556000,39.53739547729492,39.81933517456055
1735142520.1147,1558000,39.886226654052734,39.81955439249675
1735142552.0654411,1560000,39.99539566040039,39.818870658874516
1735142583.6501734,1562000,40.168582916259766,39.81738624572754
1735142615.439844,1564000,40.02602005004883,39.816345163981126
1735142647.5296683,1566000,40.53524017333984,39.81622582753499
1735142679.3172207,1568000,40.179237365722656,39.81684795379639
1735142710.5673218,1570000,40.08866882324219,39.81747159322103
1735142742.1916304,1572000,39.625030517578125,39.815313555399584
1735142773.668317,1574000,39.97819519042969,39.8151202138265
1735142805.268064,1576000,39.867374420166016,39.81393637339275
1735142837.1699743,1578000,39.91176986694336,39.813201980590826
1735142869.2457995,1580000,39.85578155517578,39.81083904266358
1735142901.357263,1582000,39.82485961914063,39.81102493286133
1735142932.8695562,1584000,39.76249313354492,39.81013490041097
1735142964.2148235,1586000,39.64498519897461,39.80906973520915
1735142996.453853,1588000,39.900028228759766,39.80909689585368
1735143028.146037,1590000,39.43814468383789,39.808412119547526
1735143059.7395182,1592000,39.68764114379883,39.80884010314942
1735143091.4749887,1594000,39.660911560058594,39.80726482391358
1735143123.437248,1596000,39.460243225097656,39.80401925404867
1735143155.0413606,1598000,39.84530258178711,39.80528565724691
1735143186.7723086,1600000,39.61345672607422,39.80614117940267
1735143218.5317004,1602000,40.04714584350586,39.804665171305345
1735143250.2394023,1604000,40.228302001953125,39.80778704325358
1735143281.843931,1606000,39.52034378051758,39.80788491566977
1735143313.253672,1608000,39.86766052246094,39.806631952921556
1735143344.4528074,1610000,40.032814025878906,39.80767726898194
1735143376.086323,1612000,39.85025405883789,39.8063355255127
1735143407.4877205,1614000,39.85314178466797,39.80523691813151
1735143438.7933717,1616000,40.05804443359375,39.80545644124349
1735143470.303318,1618000,39.83864212036133,39.805257898966474
1735143501.8650382,1620000,39.53719711303711,39.80480744679769
1735143533.350697,1622000,39.79745864868164,39.804833831787114
1735143564.896647,1624000,39.4652099609375,39.80467520395915
1735143596.2439814,1626000,39.4478874206543,39.80402956644694
1735143627.89906,1628000,39.84001922607422,39.80423614501953
1735143659.2044003,1630000,39.48919296264648,39.80352682749431
1735143690.246786,1632000,39.56725311279297,39.80499514261882
1735143721.504844,1634000,39.82795715332031,39.80571786244711
1735143753.1011517,1636000,39.71263885498047,39.80515958150228
1735143784.4038415,1638000,39.70366668701172,39.80531499226888
1735143815.8996005,1640000,39.65152740478516,39.805625928243
1735143847.5765696,1642000,39.85082626342773,39.80387671152751
1735143879.1928709,1644000,39.93687438964844,39.804765446980795
1735143910.9548726,1646000,39.6442985534668,39.80316566467285
1735143942.6755447,1648000,39.6666259765625,39.802669779459634
1735143974.4497695,1650000,39.65526580810547,39.803803799947104
1735144005.8034058,1652000,39.96673583984375,39.80314521789551
1735144037.306546,1654000,39.841796875,39.80324058532715
1735144068.65964,1656000,39.89787673950195,39.80444595336915
1735144100.2163315,1658000,39.76926040649414,39.80457941691081
1735144131.6299942,1660000,39.71883773803711,39.8039623896281
1735144163.1224525,1662000,39.78487014770508,39.801952921549486
1735144194.187929,1664000,39.40513610839844,39.80041739145915
1735144225.4915805,1666000,39.81297302246094,39.799527982076015
1735144257.023333,1668000,39.65240097045898,39.79746006011963
1735144289.176883,1670000,39.649410247802734,39.79526663462322
1735144320.69934,1672000,39.55240249633789,39.79477778116863
1735144352.7162335,1674000,39.8905029296875,39.794049186706545
1735144384.6441,1676000,39.75196075439453,39.79425500233969
1735144416.4969032,1678000,39.7896842956543,39.79488998413086
1735144448.3321102,1680000,40.01335144042969,39.79489648183188
1735144479.8641098,1682000,39.84274291992188,39.791834398905436
1735144511.2398062,1684000,40.18410110473633,39.79064790089926
1735144542.560724,1686000,39.7839469909668,39.789601554870615
1735144573.7349358,1688000,39.9186897277832,39.7866408665975
1735144605.1016586,1690000,39.7906494140625,39.78403826395672
1735144636.7065425,1692000,40.054935455322266,39.78341172536215
1735144668.6897604,1694000,39.8074951171875,39.78126647949219
1735144700.2282453,1696000,39.4519157409668,39.779850781758626
1735144731.7289789,1698000,39.70976638793945,39.77977516174317
1735144763.1953683,1700000,40.2535285949707,39.778389587402344
1735144795.0858042,1702000,39.8121337890625,39.64585989634196
1735144827.093568,1704000,39.30023193359375,39.5130172475179
1735144858.638744,1706000,39.7577018737793,39.379472147623694
1735144890.1345804,1708000,39.6357650756836,39.24608511606852
1735144921.3614805,1710000,39.83737564086914,39.112990646362306
1735144952.7487323,1712000,40.37436676025391,38.98097385406494
1735144984.35478,1714000,39.67776107788086,38.84775029500326
1735145015.744837,1716000,39.40291213989258,38.714856503804526
1735145047.365077,1718000,39.75141143798828,38.580923055013024
1735145078.7652907,1720000,40.595977783203125,38.446651751200356
1735145110.1178524,1722000,39.954097747802734,38.31437430063884
1735145141.6121693,1724000,40.315086364746094,38.17991179148356
1735145173.0105834,1726000,39.69325256347656,38.04613693237305
1735145204.4406688,1728000,39.9054069519043,37.912645034790046
1735145236.0159278,1730000,39.35823059082031,37.779138031005864
1735145267.4294713,1732000,39.71712493896485,37.646976750691735
1735145298.9764132,1734000,39.41121292114258,37.514845835367844
1735145330.6053596,1736000,39.61526870727539,37.3825660832723
1735145362.089454,1738000,40.08969497680664,37.25007062276205
1735145393.889292,1740000,39.960975646972656,37.11729657491048
1735145426.1387289,1742000,39.64133071899414,36.983765640258795
1735145457.751263,1744000,39.49198913574219,36.85146066029867
1735145489.2321448,1746000,40.46281433105469,36.71863586425782
1735145520.7388017,1748000,39.55941009521485,36.58616820017497
1735145552.293218,1750000,40.35450744628906,36.453312733968104
1735145583.7646255,1752000,39.81014633178711,36.32138446807862
1735145615.0868237,1754000,39.394622802734375,36.18893558502197
1735145646.57162,1756000,39.3817138671875,36.0573675664266
1735145678.5347135,1758000,39.98150253295898,35.92506451924642
1735145710.3797605,1760000,39.487491607666016,35.79299321492513
1735145742.4228115,1762000,39.37200164794922,35.65972298940023
1735145774.6502483,1764000,39.80912399291992,35.528032010396316
1735145806.319576,1766000,40.313114166259766,35.39552192687989
1735145838.100789,1768000,39.7596549987793,35.26305964152019
1735145869.373222,1770000,39.59713745117188,35.128436711629234
1735145901.273273,1772000,39.705177307128906,34.99599768320719
1735145932.9141316,1774000,39.42048263549805,34.862982788085944
1735145964.394512,1776000,39.657833099365234,34.73035435994467
1735145995.9889505,1778000,39.44017791748047,34.597005818684906
1735146027.5465407,1780000,39.79896926879883,34.465266672770184
1735146059.1932683,1782000,39.95538330078125,34.33302286783855
1735146090.9204123,1784000,39.56509017944336,34.19978740692139
1735146122.4482894,1786000,39.39529037475586,34.066025199890134
1735146154.2102485,1788000,39.705936431884766,33.9342766571045
1735146186.0505242,1790000,39.94068908691406,33.80157794952393
1735146217.4091778,1792000,39.71452713012695,33.66924730936687
1735146249.366685,1794000,39.70332717895508,33.53741154988607
1735146280.512881,1796000,39.60786056518555,33.40453734079997
1735146311.7236135,1798000,39.88452911376953,33.27072271982829
1735146343.145825,1800000,39.40651321411133,33.138553110758465
1735146374.5264702,1802000,39.875953674316406,33.00666145324708
1735146405.994352,1804000,39.84874725341797,32.874676946004236
1735146437.7945216,1806000,39.17607116699219,32.74214013417562
1735146469.2464564,1808000,39.53980255126953,32.609479637146
1735146500.8436573,1810000,39.70469665527344,32.476575253804526
1735146532.2737772,1812000,39.27118682861328,32.34388339996338
1735146564.0606716,1814000,40.21928024291992,32.211376660664875
1735146595.9287925,1816000,39.76208114624024,32.07810485839843
1735146628.0884638,1818000,39.764530181884766,31.945640449523925
1735146659.4069529,1820000,40.362403869628906,31.814841969807944
1735146690.783489,1822000,40.07884216308594,31.681555315653483
1735146722.2536733,1824000,39.446720123291016,31.548555819193524
1735146754.376449,1826000,39.6589241027832,31.417207628885905
1735146786.0465078,1828000,39.90444564819336,31.28411154429118
1735146818.1866634,1830000,39.7445068359375,31.151733322143556
1735146850.1485734,1832000,40.000587463378906,31.01845329284668
1735146882.2906404,1834000,40.26321029663086,30.88574619293213
1735146913.8628182,1836000,39.59053802490234,30.75240884145101
1735146945.5916817,1838000,40.05673599243164,30.6191818745931
1735146977.4420414,1840000,39.61091613769531,30.488226331075033
1735147008.7588823,1842000,39.815425872802734,30.354752184549966
1735147040.261238,1844000,39.90397262573242,30.220797856648765
1735147071.5761404,1846000,39.54419708251953,30.087777264912923
1735147103.0069375,1848000,39.36174774169922,29.954844818115234
1735147134.417071,1850000,39.64492416381836,29.82254960378011
1735147165.8957517,1852000,39.715858459472656,29.689442558288576
1735147197.2237692,1854000,39.55705642700195,29.557682863871257
1735147229.200448,1856000,39.83922958374024,29.425357462565106
1735147261.0680466,1858000,39.56602096557617,29.293566144307455
1735147292.715438,1860000,39.89601516723633,29.160612055460614
1735147324.528404,1862000,39.59931564331055,29.027294069925944
1735147356.1941998,1864000,39.695919036865234,28.893398793538413
1735147387.859577,1866000,39.80200958251953,28.759978726704915
1735147419.5257616,1868000,40.09454727172852,28.624861259460452
1735147451.2071197,1870000,39.34318161010742,28.490930468241373
1735147482.528136,1872000,39.97422790527344,28.357301572163905
1735147514.0071163,1874000,39.54777526855469,28.22521813710531
1735147545.3081872,1876000,39.64461517333984,28.09195748647054
1735147576.716204,1878000,39.26847457885742,27.959066238403324
1735147608.1948743,1880000,39.81591033935547,27.82602700551351
1735147639.7579107,1882000,39.98046875,27.693174400329593
1735147671.4243772,1884000,39.2274055480957,27.56042486826579
1735147703.2181706,1886000,39.60388946533203,27.427883224487307
1735147734.6326418,1888000,39.44791793823242,27.29573327382406
1735147766.121401,1890000,40.07102584838867,27.162733179728193
1735147797.3384323,1892000,39.61135482788086,27.03127269744873
1735147828.9159522,1894000,39.313751220703125,26.898980560302736
1735147860.2459185,1896000,40.008419036865234,26.766777521769207
1735147892.1302867,1898000,39.732120513916016,26.635243377685548
1735147923.8959668,1900000,39.51496124267578,26.502425702412925
1735147955.840176,1902000,40.28705596923828,26.370380846659344
1735147987.3219094,1904000,39.68273162841797,26.236890360514323
1735148018.5061817,1906000,39.453121185302734,26.102796020507814
1735148050.317623,1908000,39.73543548583984,25.971061541239422
1735148082.035037,1910000,39.39692306518555,25.838169339497888
1735148113.1807122,1912000,39.39292144775391,25.70472662607829
1735148144.6150637,1914000,39.70943069458008,25.571892445882163
1735148176.2131765,1916000,39.66739654541016,25.439048639933272
1735148207.8660786,1918000,39.93537902832031,25.305521825154628
1735148239.4034164,1920000,40.16134643554688,25.17272635142009
1735148270.9738634,1922000,40.01889419555664,25.040935694376632
1735148302.6381848,1924000,39.76491165161133,24.908277498881027
1735148333.8831222,1926000,40.30974197387695,24.776726799011232
1735148365.4523838,1928000,39.62960433959961,24.645233840942385
1735148397.151018,1930000,39.929141998291016,24.51243377685547
1735148429.2798853,1932000,40.04001998901367,24.38080313364665
1735148460.6096272,1934000,39.60634613037109,24.24891228993734
1735148492.1438231,1936000,39.70158767700195,24.116152432759606
1735148523.580148,1938000,40.09325408935547,23.98377696990967
1735148555.0314684,1940000,39.93471145629883,23.8514314142863
1735148586.530218,1942000,40.1402587890625,23.719259656270346
1735148617.945722,1944000,39.716346740722656,23.58642356872559
1735148649.5778666,1946000,40.07663345336914,23.453300654093425
1735148681.2768152,1948000,40.30084991455078,23.321152992248535
1735148712.9197285,1950000,39.51346206665039,23.188930905659994
1735148744.4569323,1952000,39.45495223999024,23.056746686299643
1735148776.174106,1954000,40.23046875,22.923524233500164
1735148807.536198,1956000,39.82787704467773,22.790718243916828
1735148839.025032,1958000,39.958980560302734,22.657725321451824
1735148870.2296066,1960000,39.67822647094727,22.525161120096843
1735148901.4560616,1962000,39.37389755249024,22.392764994303388
1735148932.942973,1964000,39.67129135131836,22.2601487604777
1735148964.227864,1966000,39.74452590942383,22.12879830678304
1735148995.7747772,1968000,39.95405960083008,21.99608839670817
1735149027.271867,1970000,39.9270133972168,21.863913726806643
1735149059.0524817,1972000,39.88606643676758,21.731749025980633
1735149090.60683,1974000,39.91559219360352,21.599907684326173
1735149122.518288,1976000,40.01896286010742,21.466939341227217
1735149154.267425,1978000,39.88671875,21.334432805379233
1735149185.7513757,1980000,39.27022552490234,21.201800524393718
1735149217.043315,1982000,39.66105651855469,21.068422686258955
1735149248.7011175,1984000,39.53499221801758,20.93561354319255
